dprt_grid,arrvl_grid,dprt_time_60min,median_tt,n
245,225,2017-03-02T22:00:00Z,8.63333333333333,15
245,229,2017-03-02T22:00:00Z,6.60833333333333,108
245,230,2017-03-02T22:00:00Z,13.7,27
245,231,2017-03-02T22:00:00Z,7.66666666666667,248
245,233,2017-03-02T22:00:00Z,9.3,9
245,240,2017-03-02T22:00:00Z,9.625,34
245,241,2017-03-02T22:00:00Z,4.46666666666667,101
245,246,2017-03-02T22:00:00Z,8.89166666666667,24
245,251,2017-03-02T22:00:00Z,12.2416666666667,30
245,253,2017-03-02T22:00:00Z,10.7416666666667,12
245,257,2017-03-02T22:00:00Z,15.1,17
245,258,2017-03-02T22:00:00Z,6.725,54
245,260,2017-03-02T22:00:00Z,8.75,41
245,268,2017-03-02T22:00:00Z,11.0666666666667,51
245,318,2017-03-02T22:00:00Z,10.9916666666667,20
245,320,2017-03-02T22:00:00Z,4.13333333333333,301
245,375,2017-03-02T22:00:00Z,7.93333333333333,105
245,391,2017-03-02T22:00:00Z,9.16666666666667,85
245,395,2017-03-02T22:00:00Z,5.46666666666667,110
245,400,2017-03-02T22:00:00Z,10.8333333333333,71
245,424,2017-03-02T22:00:00Z,9.96666666666667,119
245,442,2017-03-02T22:00:00Z,9.4,90
245,459,2017-03-02T22:00:00Z,8.61666666666667,73
245,464,2017-03-02T22:00:00Z,10.7416666666667,90
245,465,2017-03-02T22:00:00Z,10.6666666666667,125
245,468,2017-03-02T22:00:00Z,10.8166666666667,37
246,61,2017-03-02T22:00:00Z,13.775,46
246,105,2017-03-02T22:00:00Z,16.1083333333333,10
246,136,2017-03-02T22:00:00Z,14.6583333333333,10
246,146,2017-03-02T22:00:00Z,11.1833333333333,15
246,154,2017-03-02T22:00:00Z,14.1333333333333,11
246,168,2017-03-02T22:00:00Z,16,8
246,184,2017-03-02T22:00:00Z,8.475,14
246,189,2017-03-02T22:00:00Z,3.96666666666667,60
246,190,2017-03-02T22:00:00Z,7.15,22
246,191,2017-03-02T22:00:00Z,9.41666666666667,16
246,194,2017-03-02T22:00:00Z,10.7333333333333,18
246,196,2017-03-02T22:00:00Z,8,35
246,199,2017-03-02T22:00:00Z,7.06666666666667,25
246,206,2017-03-02T22:00:00Z,3.55,36
246,225,2017-03-02T22:00:00Z,8.04166666666667,8
246,229,2017-03-02T22:00:00Z,6.6,28
246,230,2017-03-02T22:00:00Z,10.6583333333333,14
246,231,2017-03-02T22:00:00Z,4.01666666666667,84
246,233,2017-03-02T22:00:00Z,8.78333333333333,9
246,240,2017-03-02T22:00:00Z,6.36666666666667,23
246,241,2017-03-02T22:00:00Z,8.59166666666667,36
246,245,2017-03-02T22:00:00Z,9.66666666666667,22
246,251,2017-03-02T22:00:00Z,7.9,26
246,253,2017-03-02T22:00:00Z,7.78333333333333,12
246,257,2017-03-02T22:00:00Z,11.5,13
246,258,2017-03-02T22:00:00Z,5.9,12
246,260,2017-03-02T22:00:00Z,5.05833333333333,18
246,266,2017-03-02T22:00:00Z,18.35,1
246,268,2017-03-02T22:00:00Z,5.34166666666667,62
246,318,2017-03-02T22:00:00Z,10.5166666666667,20
246,320,2017-03-02T22:00:00Z,11.5416666666667,44
246,375,2017-03-02T22:00:00Z,12.2083333333333,14
246,391,2017-03-02T22:00:00Z,8.99166666666667,28
246,395,2017-03-02T22:00:00Z,9.45,11
246,400,2017-03-02T22:00:00Z,10.5333333333333,55
246,424,2017-03-02T22:00:00Z,14.2666666666667,21
246,442,2017-03-02T22:00:00Z,11.1333333333333,13
246,459,2017-03-02T22:00:00Z,16.05,6
246,464,2017-03-02T22:00:00Z,13.725,26
246,465,2017-03-02T22:00:00Z,15.0333333333333,24
246,468,2017-03-02T22:00:00Z,14.65,4
251,61,2017-03-02T22:00:00Z,12.5166666666667,67
251,105,2017-03-02T22:00:00Z,17.8,5
251,136,2017-03-02T22:00:00Z,14.9416666666667,10
251,146,2017-03-02T22:00:00Z,10.5333333333333,28
251,154,2017-03-02T22:00:00Z,11.125,42
251,168,2017-03-02T22:00:00Z,16.3166666666667,9
251,184,2017-03-02T22:00:00Z,7.76666666666667,24
251,189,2017-03-02T22:00:00Z,11.55,29
251,190,2017-03-02T22:00:00Z,5.725,46
251,191,2017-03-02T22:00:00Z,7.34166666666667,20
251,194,2017-03-02T22:00:00Z,6.05833333333333,76
251,196,2017-03-02T22:00:00Z,4.86666666666667,184
251,199,2017-03-02T22:00:00Z,9.34166666666667,30
251,206,2017-03-02T22:00:00Z,6.75,72
251,225,2017-03-02T22:00:00Z,8.69166666666667,14
251,229,2017-03-02T22:00:00Z,5.70833333333333,54
251,230,2017-03-02T22:00:00Z,5.16666666666667,239
251,231,2017-03-02T22:00:00Z,8.4,101
251,233,2017-03-02T22:00:00Z,8.53333333333333,24
251,240,2017-03-02T22:00:00Z,3.95833333333333,56
251,241,2017-03-02T22:00:00Z,10.6833333333333,28
251,245,2017-03-02T22:00:00Z,12.7,31
251,246,2017-03-02T22:00:00Z,7.5,27
251,253,2017-03-02T22:00:00Z,5.30833333333333,44
251,257,2017-03-02T22:00:00Z,6.475,278
251,258,2017-03-02T22:00:00Z,12.425,8
251,260,2017-03-02T22:00:00Z,6.76666666666667,29
251,266,2017-03-02T22:00:00Z,9,3
251,268,2017-03-02T22:00:00Z,3.9,61
251,318,2017-03-02T22:00:00Z,8.61666666666667,30
251,320,2017-03-02T22:00:00Z,13.0166666666667,35
251,375,2017-03-02T22:00:00Z,12.1166666666667,21
251,391,2017-03-02T22:00:00Z,10.9333333333333,33
251,395,2017-03-02T22:00:00Z,9.56666666666667,18
251,400,2017-03-02T22:00:00Z,9.05,71
251,424,2017-03-02T22:00:00Z,12.275,38
251,442,2017-03-02T22:00:00Z,13.1583333333333,30
251,459,2017-03-02T22:00:00Z,11.5833333333333,12
251,464,2017-03-02T22:00:00Z,12.1,41
251,465,2017-03-02T22:00:00Z,15.8166666666667,42
251,468,2017-03-02T22:00:00Z,16.2333333333333,7
253,61,2017-03-02T22:00:00Z,9.18333333333333,8
253,105,2017-03-02T22:00:00Z,16.05,2
253,146,2017-03-02T22:00:00Z,5.8,5
253,154,2017-03-02T22:00:00Z,7.73333333333333,3
253,168,2017-03-02T22:00:00Z,13.45,2
253,184,2017-03-02T22:00:00Z,5.93333333333333,8
253,189,2017-03-02T22:00:00Z,8.65,5
253,190,2017-03-02T22:00:00Z,4.98333333333333,13
253,191,2017-03-02T22:00:00Z,9.26666666666667,7
253,194,2017-03-02T22:00:00Z,3.8,37
253,196,2017-03-02T22:00:00Z,3.61666666666667,43
253,199,2017-03-02T22:00:00Z,10.5833333333333,7
253,206,2017-03-02T22:00:00Z,6.96666666666667,6
253,225,2017-03-02T22:00:00Z,5.95,3
253,229,2017-03-02T22:00:00Z,7.78333333333333,12
253,230,2017-03-02T22:00:00Z,5.23333333333333,26
253,231,2017-03-02T22:00:00Z,8,20
253,233,2017-03-02T22:00:00Z,3.7,9
253,240,2017-03-02T22:00:00Z,5.71666666666667,35
253,241,2017-03-02T22:00:00Z,10.8,4
253,245,2017-03-02T22:00:00Z,12.6166666666667,3
253,246,2017-03-02T22:00:00Z,12.3833333333333,3
253,251,2017-03-02T22:00:00Z,5.91666666666667,32
253,257,2017-03-02T22:00:00Z,7.63333333333333,23
253,258,2017-03-02T22:00:00Z,13.3333333333333,1
253,260,2017-03-02T22:00:00Z,6.35,13
253,266,2017-03-02T22:00:00Z,4.74166666666667,4
253,268,2017-03-02T22:00:00Z,7.38333333333333,13
253,318,2017-03-02T22:00:00Z,3.93333333333333,10
253,320,2017-03-02T22:00:00Z,11.8,2
253,375,2017-03-02T22:00:00Z,8.81666666666667,10
253,391,2017-03-02T22:00:00Z,7.45,17
253,395,2017-03-02T22:00:00Z,10.5666666666667,3
253,400,2017-03-02T22:00:00Z,7.85,11
253,424,2017-03-02T22:00:00Z,12.375,6
253,442,2017-03-02T22:00:00Z,9.83333333333333,9
253,459,2017-03-02T22:00:00Z,12.7583333333333,4
253,464,2017-03-02T22:00:00Z,10.625,8
253,465,2017-03-02T22:00:00Z,12.55,8
253,468,2017-03-02T22:00:00Z,12.35,2
257,61,2017-03-02T22:00:00Z,14,49
257,105,2017-03-02T22:00:00Z,20.8333333333333,9
257,136,2017-03-02T22:00:00Z,21.3166666666667,7
257,146,2017-03-02T22:00:00Z,12.65,8
257,154,2017-03-02T22:00:00Z,12.55,26
257,168,2017-03-02T22:00:00Z,18.3,7
257,184,2017-03-02T22:00:00Z,12.3916666666667,16
257,189,2017-03-02T22:00:00Z,13.9916666666667,26
257,190,2017-03-02T22:00:00Z,9.83333333333333,35
257,191,2017-03-02T22:00:00Z,12.9333333333333,27
257,194,2017-03-02T22:00:00Z,7.25,72
257,196,2017-03-02T22:00:00Z,7.35,208
257,199,2017-03-02T22:00:00Z,13.6833333333333,23
257,206,2017-03-02T22:00:00Z,9.75833333333333,64
257,225,2017-03-02T22:00:00Z,11.3416666666667,8
257,229,2017-03-02T22:00:00Z,10.8666666666667,30
257,230,2017-03-02T22:00:00Z,4.99166666666667,230
257,231,2017-03-02T22:00:00Z,12.9916666666667,48
257,233,2017-03-02T22:00:00Z,8.61666666666667,34
257,240,2017-03-02T22:00:00Z,7.79166666666667,90
257,241,2017-03-02T22:00:00Z,16.0833333333333,12
257,245,2017-03-02T22:00:00Z,16.0833333333333,23
257,246,2017-03-02T22:00:00Z,12.2,15
257,251,2017-03-02T22:00:00Z,6.08333333333333,262
257,253,2017-03-02T22:00:00Z,7.36666666666667,42
257,258,2017-03-02T22:00:00Z,15.0333333333333,7
257,260,2017-03-02T22:00:00Z,10.7833333333333,35
257,266,2017-03-02T22:00:00Z,7.54166666666667,2
257,268,2017-03-02T22:00:00Z,7.70833333333333,72
257,318,2017-03-02T22:00:00Z,10.1333333333333,14
257,320,2017-03-02T22:00:00Z,17.525,18
257,375,2017-03-02T22:00:00Z,15.05,28
257,391,2017-03-02T22:00:00Z,12.8666666666667,35
257,395,2017-03-02T22:00:00Z,14.5833333333333,15
257,400,2017-03-02T22:00:00Z,11.7333333333333,52
257,424,2017-03-02T22:00:00Z,15.45,19
257,442,2017-03-02T22:00:00Z,15.8,26
257,459,2017-03-02T22:00:00Z,17.925,10
257,464,2017-03-02T22:00:00Z,13.6833333333333,25
257,465,2017-03-02T22:00:00Z,18.3833333333333,31
257,468,2017-03-02T22:00:00Z,19.1333333333333,4
258,61,2017-03-02T22:00:00Z,12.6166666666667,7
258,105,2017-03-02T22:00:00Z,15.05,1
258,136,2017-03-02T22:00:00Z,10.75,7
258,146,2017-03-02T22:00:00Z,13.45,1
258,154,2017-03-02T22:00:00Z,17.6333333333333,3
258,168,2017-03-02T22:00:00Z,12.6166666666667,3
258,184,2017-03-02T22:00:00Z,8,15
258,189,2017-03-02T22:00:00Z,4.34166666666667,40
258,190,2017-03-02T22:00:00Z,11.1666666666667,6
258,191,2017-03-02T22:00:00Z,8.80833333333333,16
258,194,2017-03-02T22:00:00Z,14.0583333333333,4
258,196,2017-03-02T22:00:00Z,10.2166666666667,9
258,199,2017-03-02T22:00:00Z,4.63333333333333,23
258,206,2017-03-02T22:00:00Z,7.28333333333333,5
258,225,2017-03-02T22:00:00Z,7.8,2
258,229,2017-03-02T22:00:00Z,6.83333333333333,28
258,230,2017-03-02T22:00:00Z,13.175,4
258,231,2017-03-02T22:00:00Z,3.33333333333333,79
258,233,2017-03-02T22:00:00Z,9.55,5
258,240,2017-03-02T22:00:00Z,9.725,8
258,241,2017-03-02T22:00:00Z,3.91666666666667,28
258,245,2017-03-02T22:00:00Z,6.91666666666667,23
258,246,2017-03-02T22:00:00Z,4.6,25
258,251,2017-03-02T22:00:00Z,11.125,6
258,253,2017-03-02T22:00:00Z,10.9333333333333,1
258,257,2017-03-02T22:00:00Z,15.075,4
258,260,2017-03-02T22:00:00Z,8.98333333333333,6
258,268,2017-03-02T22:00:00Z,9.16666666666667,19
258,318,2017-03-02T22:00:00Z,10.65,1
258,320,2017-03-02T22:00:00Z,8.31666666666667,17
258,375,2017-03-02T22:00:00Z,12.5416666666667,4
258,391,2017-03-02T22:00:00Z,7.75,19
258,395,2017-03-02T22:00:00Z,10.5333333333333,6
258,400,2017-03-02T22:00:00Z,10.5916666666667,6
258,424,2017-03-02T22:00:00Z,13.0583333333333,10
258,442,2017-03-02T22:00:00Z,12.85,6
258,459,2017-03-02T22:00:00Z,11.6833333333333,8
258,464,2017-03-02T22:00:00Z,15.9416666666667,4
258,465,2017-03-02T22:00:00Z,13.9833333333333,12
258,468,2017-03-02T22:00:00Z,18.0416666666667,4
260,61,2017-03-02T22:00:00Z,12.4666666666667,22
260,105,2017-03-02T22:00:00Z,13.1666666666667,13
260,136,2017-03-02T22:00:00Z,11.6666666666667,13
260,146,2017-03-02T22:00:00Z,11.2,8
260,154,2017-03-02T22:00:00Z,11.725,8
260,168,2017-03-02T22:00:00Z,16.8333333333333,5
260,184,2017-03-02T22:00:00Z,6.18333333333333,24
260,189,2017-03-02T22:00:00Z,4.36666666666667,51
260,190,2017-03-02T22:00:00Z,4.49166666666667,28
260,191,2017-03-02T22:00:00Z,7.09166666666667,14
260,194,2017-03-02T22:00:00Z,8.475,20
260,196,2017-03-02T22:00:00Z,5.84166666666667,38
260,199,2017-03-02T22:00:00Z,4.825,44
260,206,2017-03-02T22:00:00Z,4.76666666666667,23
260,225,2017-03-02T22:00:00Z,5.79166666666667,2
260,229,2017-03-02T22:00:00Z,4.71666666666667,53
260,230,2017-03-02T22:00:00Z,9.125,14
260,231,2017-03-02T22:00:00Z,3.45,115
260,233,2017-03-02T22:00:00Z,7.58333333333333,11
260,240,2017-03-02T22:00:00Z,4.25,38
260,241,2017-03-02T22:00:00Z,6.26666666666667,69
260,245,2017-03-02T22:00:00Z,6.89166666666667,52
260,246,2017-03-02T22:00:00Z,4.55,21
260,251,2017-03-02T22:00:00Z,7.06666666666667,10
260,253,2017-03-02T22:00:00Z,6.075,20
260,257,2017-03-02T22:00:00Z,10.8,13
260,258,2017-03-02T22:00:00Z,5.50833333333333,32
260,266,2017-03-02T22:00:00Z,7.19166666666667,2
260,268,2017-03-02T22:00:00Z,4.53333333333333,59
260,318,2017-03-02T22:00:00Z,9.63333333333333,13
260,320,2017-03-02T22:00:00Z,8.35,54
260,375,2017-03-02T22:00:00Z,9.51666666666667,16
260,391,2017-03-02T22:00:00Z,8.8,17
260,395,2017-03-02T22:00:00Z,9.3,13
260,400,2017-03-02T22:00:00Z,8.84166666666667,20
260,424,2017-03-02T22:00:00Z,12.2666666666667,11
260,442,2017-03-02T22:00:00Z,10.175,16
260,459,2017-03-02T22:00:00Z,10.7333333333333,9
260,464,2017-03-02T22:00:00Z,13.2333333333333,16
260,465,2017-03-02T22:00:00Z,14.3,16
260,468,2017-03-02T22:00:00Z,14.0333333333333,4
266,61,2017-03-02T22:00:00Z,8.51666666666667,1
266,136,2017-03-02T22:00:00Z,12.5833333333333,1
266,184,2017-03-02T22:00:00Z,12.4,1
266,196,2017-03-02T22:00:00Z,6.1,1
266,199,2017-03-02T22:00:00Z,8.5,1
266,229,2017-03-02T22:00:00Z,11.5,1
266,230,2017-03-02T22:00:00Z,8.46666666666667,1
266,246,2017-03-02T22:00:00Z,10.7166666666667,1
266,253,2017-03-02T22:00:00Z,5.28333333333333,1
266,395,2017-03-02T22:00:00Z,12.9666666666667,1
268,61,2017-03-02T22:00:00Z,13.4166666666667,102
268,105,2017-03-02T22:00:00Z,16.35,49
268,136,2017-03-02T22:00:00Z,12.7,37
268,146,2017-03-02T22:00:00Z,11.95,9
268,154,2017-03-02T22:00:00Z,13.2583333333333,30
268,168,2017-03-02T22:00:00Z,14.8166666666667,27
268,184,2017-03-02T22:00:00Z,6.75,71
268,189,2017-03-02T22:00:00Z,8.98333333333333,57
268,190,2017-03-02T22:00:00Z,5.35,71
268,191,2017-03-02T22:00:00Z,7.525,66
268,194,2017-03-02T22:00:00Z,7.60833333333333,58
268,196,2017-03-02T22:00:00Z,4.21666666666667,295
268,199,2017-03-02T22:00:00Z,8.08333333333333,85
268,206,2017-03-02T22:00:00Z,4.95,168
268,225,2017-03-02T22:00:00Z,6.925,34
268,229,2017-03-02T22:00:00Z,5.16666666666667,169
268,230,2017-03-02T22:00:00Z,5.83333333333333,120
268,231,2017-03-02T22:00:00Z,7.725,294
268,233,2017-03-02T22:00:00Z,8.63333333333333,22
268,240,2017-03-02T22:00:00Z,3.45,156
268,241,2017-03-02T22:00:00Z,9.64166666666667,58
268,245,2017-03-02T22:00:00Z,10.6583333333333,64
268,246,2017-03-02T22:00:00Z,6.4,80
268,251,2017-03-02T22:00:00Z,4.11666666666667,83
268,253,2017-03-02T22:00:00Z,6.28333333333333,48
268,257,2017-03-02T22:00:00Z,7.60833333333333,134
268,258,2017-03-02T22:00:00Z,10.9833333333333,32
268,260,2017-03-02T22:00:00Z,5.28333333333333,97
268,266,2017-03-02T22:00:00Z,11.45,3
268,318,2017-03-02T22:00:00Z,9.98333333333333,13
268,320,2017-03-02T22:00:00Z,11.8333333333333,77
268,375,2017-03-02T22:00:00Z,9.925,82
268,391,2017-03-02T22:00:00Z,9.23333333333333,66
268,395,2017-03-02T22:00:00Z,8.88333333333333,60
268,400,2017-03-02T22:00:00Z,10,45
268,424,2017-03-02T22:00:00Z,12.5,91
268,442,2017-03-02T22:00:00Z,11.9583333333333,42
268,459,2017-03-02T22:00:00Z,11.9333333333333,29
268,464,2017-03-02T22:00:00Z,13.65,31
268,465,2017-03-02T22:00:00Z,14.6666666666667,87
268,468,2017-03-02T22:00:00Z,14.3333333333333,23
318,61,2017-03-02T22:00:00Z,5.8,73
318,105,2017-03-02T22:00:00Z,15.7,12
318,136,2017-03-02T22:00:00Z,15.0833333333333,2
318,146,2017-03-02T22:00:00Z,3.65,37
318,154,2017-03-02T22:00:00Z,5.28333333333333,67
318,168,2017-03-02T22:00:00Z,15.0166666666667,1
318,184,2017-03-02T22:00:00Z,7.28333333333333,11
318,190,2017-03-02T22:00:00Z,7.61666666666667,2
318,191,2017-03-02T22:00:00Z,12.6083333333333,6
318,194,2017-03-02T22:00:00Z,10.5166666666667,3
318,196,2017-03-02T22:00:00Z,6.975,2
318,199,2017-03-02T22:00:00Z,11.5166666666667,5
318,206,2017-03-02T22:00:00Z,9.9,2
318,225,2017-03-02T22:00:00Z,5.04166666666667,14
318,229,2017-03-02T22:00:00Z,7.24166666666667,4
318,230,2017-03-02T22:00:00Z,8.4,13
318,231,2017-03-02T22:00:00Z,10.75,19
318,233,2017-03-02T22:00:00Z,5.11666666666667,9
318,240,2017-03-02T22:00:00Z,13.7,1
318,241,2017-03-02T22:00:00Z,13.1,7
318,245,2017-03-02T22:00:00Z,11.7833333333333,8
318,251,2017-03-02T22:00:00Z,10.55,6
318,253,2017-03-02T22:00:00Z,8.33333333333333,2
318,257,2017-03-02T22:00:00Z,11.5166666666667,8
318,260,2017-03-02T22:00:00Z,9.25,10
318,266,2017-03-02T22:00:00Z,5.5,1
318,268,2017-03-02T22:00:00Z,9.65,1
318,320,2017-03-02T22:00:00Z,12.2333333333333,7
318,375,2017-03-02T22:00:00Z,10.5583333333333,18
318,391,2017-03-02T22:00:00Z,5.425,56
318,395,2017-03-02T22:00:00Z,11.5166666666667,8
318,400,2017-03-02T22:00:00Z,4.76666666666667,61
318,424,2017-03-02T22:00:00Z,10.3666666666667,27
318,442,2017-03-02T22:00:00Z,7.03333333333333,51
318,459,2017-03-02T22:00:00Z,14.325,4
318,464,2017-03-02T22:00:00Z,6.15,53
318,465,2017-03-02T22:00:00Z,10.7333333333333,32
318,468,2017-03-02T22:00:00Z,11.1,11
320,61,2017-03-02T22:00:00Z,11.5416666666667,46
320,105,2017-03-02T22:00:00Z,6.78333333333333,99
320,136,2017-03-02T22:00:00Z,4.625,86
320,146,2017-03-02T22:00:00Z,12.6083333333333,14
320,154,2017-03-02T22:00:00Z,15.3333333333333,36
320,168,2017-03-02T22:00:00Z,7.15833333333333,58
320,184,2017-03-02T22:00:00Z,7.48333333333333,53
320,189,2017-03-02T22:00:00Z,10.2666666666667,21
320,190,2017-03-02T22:00:00Z,11.9166666666667,10
320,191,2017-03-02T22:00:00Z,4.65,64
320,194,2017-03-02T22:00:00Z,14.75,15
320,196,2017-03-02T22:00:00Z,12.15,21
320,199,2017-03-02T22:00:00Z,6,53
320,206,2017-03-02T22:00:00Z,13.825,8
320,225,2017-03-02T22:00:00Z,9.73333333333333,11
320,229,2017-03-02T22:00:00Z,7.48333333333333,62
320,230,2017-03-02T22:00:00Z,15.4166666666667,25
320,231,2017-03-02T22:00:00Z,8.28333333333333,122
320,233,2017-03-02T22:00:00Z,10,8
320,240,2017-03-02T22:00:00Z,10.8416666666667,26
320,241,2017-03-02T22:00:00Z,5.48333333333333,112
320,245,2017-03-02T22:00:00Z,3.81666666666667,199
320,246,2017-03-02T22:00:00Z,9.56666666666667,7
320,251,2017-03-02T22:00:00Z,12.45,33
320,253,2017-03-02T22:00:00Z,12.125,4
320,257,2017-03-02T22:00:00Z,15.9333333333333,10
320,258,2017-03-02T22:00:00Z,8.96666666666667,25
320,260,2017-03-02T22:00:00Z,9.55,17
320,268,2017-03-02T22:00:00Z,12.3666666666667,27
320,318,2017-03-02T22:00:00Z,13.15,13
320,375,2017-03-02T22:00:00Z,7.56666666666667,81
320,391,2017-03-02T22:00:00Z,9.95833333333333,56
320,395,2017-03-02T22:00:00Z,4.06666666666667,101
320,400,2017-03-02T22:00:00Z,11.4916666666667,56
320,424,2017-03-02T22:00:00Z,8,94
320,442,2017-03-02T22:00:00Z,10.175,52
320,459,2017-03-02T22:00:00Z,5.5,107
320,464,2017-03-02T22:00:00Z,12.0583333333333,42
320,465,2017-03-02T22:00:00Z,10.6833333333333,99
320,468,2017-03-02T22:00:00Z,9.16666666666667,39
375,61,2017-03-02T22:00:00Z,6.175,104
375,105,2017-03-02T22:00:00Z,7.725,70
375,136,2017-03-02T22:00:00Z,6.38333333333333,61
375,146,2017-03-02T22:00:00Z,7.23333333333333,23
375,154,2017-03-02T22:00:00Z,8.64166666666667,38
375,168,2017-03-02T22:00:00Z,6.95,60
375,184,2017-03-02T22:00:00Z,4.95,77
375,189,2017-03-02T22:00:00Z,11.3083333333333,32
375,190,2017-03-02T22:00:00Z,7.28333333333333,24
375,191,2017-03-02T22:00:00Z,4.275,66
375,194,2017-03-02T22:00:00Z,10.9166666666667,18
375,196,2017-03-02T22:00:00Z,9.95,68
375,199,2017-03-02T22:00:00Z,6.34166666666667,64
375,206,2017-03-02T22:00:00Z,11.75,9
375,225,2017-03-02T22:00:00Z,4.86666666666667,27
375,229,2017-03-02T22:00:00Z,5.90833333333333,62
375,230,2017-03-02T22:00:00Z,10.95,38
375,231,2017-03-02T22:00:00Z,8.71666666666667,105
375,233,2017-03-02T22:00:00Z,5.63333333333333,33
375,240,2017-03-02T22:00:00Z,8.48333333333333,20
375,241,2017-03-02T22:00:00Z,6.66666666666667,59
375,245,2017-03-02T22:00:00Z,6.99166666666667,102
375,246,2017-03-02T22:00:00Z,11.55,15
375,251,2017-03-02T22:00:00Z,11.8916666666667,32
375,253,2017-03-02T22:00:00Z,7.24166666666667,16
375,257,2017-03-02T22:00:00Z,12.7,28
375,258,2017-03-02T22:00:00Z,9,18
375,260,2017-03-02T22:00:00Z,8.81666666666667,23
375,266,2017-03-02T22:00:00Z,8.6,3
375,268,2017-03-02T22:00:00Z,10.3666666666667,39
375,318,2017-03-02T22:00:00Z,8.80833333333333,16
375,320,2017-03-02T22:00:00Z,7.1,107
375,391,2017-03-02T22:00:00Z,4.70833333333333,104
375,395,2017-03-02T22:00:00Z,4.59166666666667,124
375,400,2017-03-02T22:00:00Z,6.825,86
375,424,2017-03-02T22:00:00Z,4.71666666666667,167
375,442,2017-03-02T22:00:00Z,4.24166666666667,112
375,459,2017-03-02T22:00:00Z,4.55,77
375,464,2017-03-02T22:00:00Z,5.75,104
375,465,2017-03-02T22:00:00Z,6.2,230
375,468,2017-03-02T22:00:00Z,6.46666666666667,70
391,61,2017-03-02T22:00:00Z,4.8,201
391,105,2017-03-02T22:00:00Z,11.3833333333333,41
391,136,2017-03-02T22:00:00Z,9.35,26
391,146,2017-03-02T22:00:00Z,8.19166666666667,54
391,154,2017-03-02T22:00:00Z,8.9,96
391,168,2017-03-02T22:00:00Z,10.05,55
391,184,2017-03-02T22:00:00Z,5.89166666666667,90
391,189,2017-03-02T22:00:00Z,12.4833333333333,23
391,190,2017-03-02T22:00:00Z,6.23333333333333,28
391,191,2017-03-02T22:00:00Z,7.4,53
391,194,2017-03-02T22:00:00Z,8.45,21
391,196,2017-03-02T22:00:00Z,8.73333333333333,61
391,199,2017-03-02T22:00:00Z,9.81666666666667,38
391,206,2017-03-02T22:00:00Z,11.4583333333333,6
391,225,2017-03-02T22:00:00Z,4.65,24
391,229,2017-03-02T22:00:00Z,7.23333333333333,77
391,230,2017-03-02T22:00:00Z,9.41666666666667,51
391,231,2017-03-02T22:00:00Z,10.6,116
391,233,2017-03-02T22:00:00Z,5.90833333333333,38
391,240,2017-03-02T22:00:00Z,8.88333333333333,16
391,241,2017-03-02T22:00:00Z,10.15,43
391,245,2017-03-02T22:00:00Z,10.4166666666667,55
391,246,2017-03-02T22:00:00Z,12.4833333333333,15
391,251,2017-03-02T22:00:00Z,10.675,32
391,253,2017-03-02T22:00:00Z,7.60833333333333,20
391,257,2017-03-02T22:00:00Z,12.8583333333333,38
391,258,2017-03-02T22:00:00Z,11.7,18
391,260,2017-03-02T22:00:00Z,8.8,42
391,266,2017-03-02T22:00:00Z,4.51666666666667,1
391,268,2017-03-02T22:00:00Z,12.9083333333333,46
391,318,2017-03-02T22:00:00Z,5.15,77
391,320,2017-03-02T22:00:00Z,11.3083333333333,92
391,375,2017-03-02T22:00:00Z,5.11666666666667,109
391,395,2017-03-02T22:00:00Z,7.48333333333333,91
391,400,2017-03-02T22:00:00Z,4.65,155
391,424,2017-03-02T22:00:00Z,7.18333333333333,188
391,442,2017-03-02T22:00:00Z,4.35,138
391,459,2017-03-02T22:00:00Z,8.3,45
391,464,2017-03-02T22:00:00Z,6.14166666666667,228
391,465,2017-03-02T22:00:00Z,6.33333333333333,288
391,468,2017-03-02T22:00:00Z,8.01666666666667,73
395,61,2017-03-02T22:00:00Z,9.6,25
395,105,2017-03-02T22:00:00Z,8.93333333333333,35
395,136,2017-03-02T22:00:00Z,5.1,25
395,146,2017-03-02T22:00:00Z,10.6416666666667,6
395,154,2017-03-02T22:00:00Z,12.5333333333333,19
395,168,2017-03-02T22:00:00Z,6.41666666666667,23
395,184,2017-03-02T22:00:00Z,6.16666666666667,35
395,189,2017-03-02T22:00:00Z,11.0166666666667,13
395,190,2017-03-02T22:00:00Z,9.74166666666667,12
395,191,2017-03-02T22:00:00Z,4.36666666666667,30
395,194,2017-03-02T22:00:00Z,12.325,6
395,196,2017-03-02T22:00:00Z,10.1666666666667,21
395,199,2017-03-02T22:00:00Z,5.58333333333333,41
395,206,2017-03-02T22:00:00Z,12.55,5
395,225,2017-03-02T22:00:00Z,9.38333333333333,7
395,229,2017-03-02T22:00:00Z,5.95,39
395,230,2017-03-02T22:00:00Z,11.875,10
395,231,2017-03-02T22:00:00Z,8.51666666666667,33
395,233,2017-03-02T22:00:00Z,8.36666666666667,12
395,240,2017-03-02T22:00:00Z,8.46666666666667,10
395,241,2017-03-02T22:00:00Z,6.28333333333333,33
395,245,2017-03-02T22:00:00Z,5.06666666666667,51
395,246,2017-03-02T22:00:00Z,10.6083333333333,4
395,251,2017-03-02T22:00:00Z,11.75,19
395,253,2017-03-02T22:00:00Z,10.0083333333333,6
395,257,2017-03-02T22:00:00Z,14.35,6
395,258,2017-03-02T22:00:00Z,8.56666666666667,19
